Id,WnvPresent
1,0.000414963620116
2,0.000194701418973
3,0.000453079555089
4,2.3232951818e-05
5,1.782700046e-05
6,0.000401553970599
7,0.000401553970599
8,1.22957479754e-05
9,0.000560120828575
10,0.000262829611271
11,0.000611561829639
12,3.136430228e-05
13,2.40663559878e-05
14,0.000542022932411
15,0.000542022932411
16,1.65992266309e-05
17,1.99633063363e-05
18,9.36484252854e-06
19,2.17978006606e-05
20,1.11728729449e-06
21,8.57307275035e-07
22,1.9317940588e-05
23,1.9317940588e-05
24,5.91304112655e-07
25,0.00034534585065
26,0.000162030689588
27,0.000377069549633
28,1.93339262465e-05
29,1.48352048455e-05
30,0.000334185164019
31,0.000334185164019
32,1.02322188762e-05
33,0.000354552003863
34,0.000166350881031
35,0.000387121058694
36,1.98494983377e-05
37,1.52308126913e-05
38,0.000343093900231
39,0.000343093900231
40,1.05050809796e-05
41,5.66610578551e-05
42,2.65803777063e-05
43,6.18676214456e-05
44,3.17126192809e-06
45,2.43334658398e-06
46,5.48294069847e-05
47,5.48294069847e-05
48,1.67833469765e-06
49,3.69405008623e-05
50,1.73290478936e-05
51,4.0335022881e-05
52,2.06748386666e-06
53,1.58640428521e-06
54,3.57463228079e-05
55,3.57463228079e-05
56,1.09417896909e-06
57,0.000353989071489
58,0.000166086711326
59,0.000386506435493
60,1.98179721852e-05
61,1.52066220982e-05
62,0.000342549153983
63,0.000342549153983
64,1.04883960302e-05
65,5.59025300034e-05
66,2.62245326875e-05
67,6.10393970057e-05
68,3.12880565314e-06
69,2.40076936104e-06
70,5.40953983194e-05
71,5.40953983194e-05
72,1.65586542644e-06
73,0.000316703082407
74,0.000148589705879
75,0.000345796547849
76,1.77299029619e-05
77,1.36044092031e-05
78,0.000306467772341
79,0.000306467772341
80,9.38330416983e-06
81,2.19752761134e-05
82,1.03086741585e-05
83,2.39946525664e-05
84,1.22989363668e-06
85,9.4371142952e-07
86,2.12648695975e-05
87,2.12648695975e-05
88,6.50899019108e-07
89,1.789924307e-05
90,8.39657550808e-06
91,1.9544067493e-05
92,1.00176581761e-06
93,7.68666308539e-07
94,1.73206023741e-05
95,1.73206023741e-05
96,5.30166429509e-07
97,0.000665819832719
98,0.000312445069824
99,0.000726961075969
100,3.72867040786e-05
101,2.86107537987e-05
102,0.000644308929403
103,0.000644308929403
104,1.97336504237e-05
105,0.000121636950329
106,5.70633119612e-05
107,0.000132813331557
108,6.80831435539e-06
109,5.22410411871e-06
110,0.000117705106747
111,0.000117705106747
112,3.60318700854e-06
113,3.02199844114e-05
114,1.41763559368e-05
115,3.29969677462e-05
116,1.69133965046e-06
117,1.29778436372e-06
118,2.92430545906e-05
119,2.92430545906e-05
120,8.95111191558e-07
121,0.000276051379865
122,0.000129514078732
123,0.000301411562063
124,1.54535164683e-05
125,1.18576988691e-05
126,0.000267129513274
127,0.000267129513274
128,8.17854956292e-06
129,0.000216278090702
130,0.000101467229334
131,0.000236148340419
132,1.21066897133e-05
133,9.2896247542e-06
134,0.000209287667708
135,0.000209287667708
136,6.40727992614e-06
137,0.000224026596389
138,0.000105102886196
139,0.000244608555152
140,1.25405228282e-05
141,9.62251167039e-06
142,0.000216785784706
143,0.000216785784706
144,6.63688080673e-06
145,0.000213101560846
146,9.99767863968e-05
147,0.000232680039207
148,1.19288399856e-05
149,9.15315790343e-06
150,0.000206213786748
151,0.000206213786748
152,6.31315515577e-06
153,0.000543462062721
154,0.000255010440159
155,0.000593374045802
156,3.04310058539e-05
157,2.33502168918e-05
158,0.000525902139717
159,0.000525902139717
160,1.61052822513e-05
161,2.73575674531e-05
162,1.28335613652e-05
163,2.98715246186e-05
164,1.5311329386e-06
165,1.17485586758e-06
166,2.64731693298e-05
167,2.64731693298e-05
168,8.10324600006e-07
169,0.000575131605923
170,0.000269875379947
171,0.000627950317328
172,3.22052963877e-05
173,2.47116697292e-05
174,0.000556548971115
175,0.000556548971115
176,1.70443206526e-05
177,0.000748727485837
178,0.000351366091985
179,0.000817475787527
180,4.19329155076e-05
181,3.21759095733e-05
182,0.000724539994346
183,0.000724539994346
184,2.21926642839e-05
185,0.000276051379865
186,0.000129514078732
187,0.000301411562063
188,1.54535164683e-05
189,1.18576988691e-05
190,0.000267129513274
191,0.000267129513274
192,8.17854956292e-06
193,2.72272089262e-05
194,1.27724086937e-05
195,2.97291874678e-05
196,1.5238369184e-06
197,1.1692575456e-06
198,2.63470248398e-05
199,2.63470248398e-05
200,8.06463309622e-07
201,0.000330929297819
202,0.000155265487501
203,0.000361329161372
204,1.85265742165e-05
205,1.42157091349e-05
206,0.000320234367719
207,0.000320234367719
208,9.80493501128e-06
209,2.46391595092e-05
210,1.15583269503e-05
211,2.69033219047e-05
212,1.37898707375e-06
213,1.05811256274e-06
214,2.38426382618e-05
215,2.38426382618e-05
216,7.29804082156e-07
217,0.000290670479059
218,0.000136373929937
219,0.000317373256693
220,1.62721267552e-05
221,1.24858323459e-05
222,0.000281276262155
223,0.000281276262155
224,8.61179050878e-06
225,1.80973097344e-05
226,8.48948992218e-06
227,1.97603348404e-05
228,1.01285119163e-06
229,7.77172244136e-07
230,1.75122661183e-05
231,1.75122661183e-05
232,5.36033165884e-07
233,4.1546027915e-05
234,1.94895805716e-05
235,4.53637400204e-05
236,2.32525585476e-06
237,1.78419582032e-06
238,4.02029726637e-05
239,4.02029726637e-05
240,1.23060034654e-06
241,3.79091916299e-05
242,1.77834766687e-05
243,4.13927245161e-05
244,2.12170143717e-06
245,1.62800607473e-06
246,3.66836997927e-05
247,3.66836997927e-05
248,1.12287268013e-06
249,4.09175339026e-05
250,1.91947424992e-05
251,4.46774955536e-05
252,2.29007882562e-06
253,1.75720406297e-06
254,3.95947951245e-05
255,3.95947951245e-05
256,1.21198350881e-06
257,0.000115353151412
258,5.41152247411e-05
259,0.000125952230388
260,6.45655662377e-06
261,4.95419563925e-06
262,0.000111624405295
263,0.000111624405295
264,3.41702452029e-06
265,3.34951111074e-05
266,1.57127626669e-05
267,3.65730423014e-05
268,1.87464638976e-06
269,1.43843779411e-06
270,3.2412308789e-05
271,3.2412308789e-05
272,9.92123083043e-07
273,4.2174995667e-05
274,1.9784641081e-05
275,4.60505016781e-05
276,2.36045944107e-06
277,1.81120795574e-06
278,4.08116086534e-05
279,4.08116086534e-05
280,1.2492312398e-06
281,0.000415051990358
282,0.000194742891533
283,0.000453176038783
284,2.32379014238e-05
285,1.7830798389e-05
286,0.000401639486282
287,0.000401639486282
288,1.22983675207e-05
289,2.01854616188e-05
290,9.46905730627e-06
291,2.20403700776e-05
