Id,WnvPresent
1,0.185307788672
2,0.184599707159
3,0.185495583865
4,0.185307788672
5,0.185307788672
6,0.185307788672
7,0.185307788672
8,0.185307788672
9,0.185307788672
10,0.184599707159
11,0.185495583865
12,0.185307788672
13,0.185307788672
14,0.185307788672
15,0.185307788672
16,0.185307788672
17,0.185307788672
18,0.184599707159
19,0.185495583865
20,0.185307788672
21,0.185307788672
22,0.185307788672
23,0.185307788672
24,0.185307788672
25,0.185307788672
26,0.184599707159
27,0.185495583865
28,0.185307788672
29,0.185307788672
30,0.185307788672
31,0.185307788672
32,0.185307788672
33,0.185307788672
34,0.184599707159
35,0.185495583865
36,0.185307788672
37,0.185307788672
38,0.185307788672
39,0.185307788672
40,0.185307788672
41,0.185307788672
42,0.184599707159
43,0.185495583865
44,0.185307788672
45,0.185307788672
46,0.185307788672
47,0.185307788672
48,0.185307788672
49,0.185307788672
50,0.184599707159
51,0.185495583865
52,0.185307788672
53,0.185307788672
54,0.185307788672
55,0.185307788672
56,0.185307788672
57,0.185307788672
58,0.184599707159
59,0.185495583865
60,0.185307788672
61,0.185307788672
62,0.185307788672
63,0.185307788672
64,0.185307788672
65,0.185307788672
66,0.184599707159
67,0.185495583865
68,0.185307788672
69,0.185307788672
70,0.185307788672
71,0.185307788672
72,0.185307788672
73,0.185307788672
74,0.184599707159
75,0.185495583865
76,0.185307788672
77,0.185307788672
78,0.185307788672
79,0.185307788672
80,0.185307788672
81,0.185307788672
82,0.184599707159
83,0.185495583865
84,0.185307788672
85,0.185307788672
86,0.185307788672
87,0.185307788672
88,0.185307788672
89,0.185307788672
90,0.184599707159
91,0.185495583865
92,0.185307788672
93,0.185307788672
94,0.185307788672
95,0.185307788672
96,0.185307788672
97,0.185307788672
98,0.184599707159
99,0.185495583865
100,0.185307788672
101,0.185307788672
102,0.185307788672
103,0.185307788672
104,0.185307788672
105,0.185307788672
106,0.184599707159
107,0.185495583865
108,0.185307788672
109,0.185307788672
110,0.185307788672
111,0.185307788672
112,0.185307788672
113,0.185307788672
114,0.184599707159
115,0.185495583865
116,0.185307788672
117,0.185307788672
118,0.185307788672
119,0.185307788672
120,0.185307788672
121,0.185307788672
122,0.184599707159
123,0.185495583865
124,0.185307788672
125,0.185307788672
126,0.185307788672
127,0.185307788672
128,0.185307788672
129,0.185307788672
130,0.184599707159
131,0.185495583865
132,0.185307788672
133,0.185307788672
134,0.185307788672
135,0.185307788672
136,0.185307788672
137,0.185307788672
138,0.184599707159
139,0.185495583865
140,0.185307788672
141,0.185307788672
142,0.185307788672
143,0.185307788672
144,0.185307788672
145,0.185307788672
146,0.184599707159
147,0.185495583865
148,0.185307788672
149,0.185307788672
150,0.185307788672
151,0.185307788672
152,0.185307788672
153,0.185307788672
154,0.184599707159
155,0.185495583865
156,0.185307788672
157,0.185307788672
158,0.185307788672
159,0.185307788672
160,0.185307788672
161,0.185307788672
162,0.184599707159
163,0.185495583865
164,0.185307788672
165,0.185307788672
166,0.185307788672
167,0.185307788672
168,0.185307788672
169,0.185307788672
170,0.184599707159
171,0.185495583865
172,0.185307788672
173,0.185307788672
174,0.185307788672
175,0.185307788672
176,0.185307788672
177,0.185307788672
178,0.184599707159
179,0.185495583865
180,0.185307788672
181,0.185307788672
182,0.185307788672
183,0.185307788672
184,0.185307788672
185,0.185307788672
186,0.184599707159
187,0.185495583865
188,0.185307788672
189,0.185307788672
190,0.185307788672
191,0.185307788672
192,0.185307788672
193,0.185307788672
194,0.184599707159
195,0.185495583865
196,0.185307788672
197,0.185307788672
198,0.185307788672
199,0.185307788672
200,0.185307788672
201,0.185307788672
202,0.184599707159
203,0.185495583865
204,0.185307788672
205,0.185307788672
206,0.185307788672
207,0.185307788672
208,0.185307788672
209,0.185307788672
210,0.184599707159
211,0.185495583865
212,0.185307788672
213,0.185307788672
214,0.185307788672
215,0.185307788672
216,0.185307788672
217,0.185307788672
218,0.184599707159
219,0.185495583865
220,0.185307788672
221,0.185307788672
222,0.185307788672
223,0.185307788672
224,0.185307788672
225,0.185307788672
226,0.184599707159
227,0.185495583865
228,0.185307788672
229,0.185307788672
230,0.185307788672
231,0.185307788672
232,0.185307788672
233,0.185307788672
234,0.184599707159
235,0.185495583865
236,0.185307788672
237,0.185307788672
238,0.185307788672
239,0.185307788672
240,0.185307788672
241,0.185307788672
242,0.184599707159
243,0.185495583865
244,0.185307788672
245,0.185307788672
246,0.185307788672
247,0.185307788672
248,0.185307788672
249,0.185307788672
250,0.184599707159
251,0.185495583865
252,0.185307788672
253,0.185307788672
254,0.185307788672
255,0.185307788672
256,0.185307788672
257,0.185307788672
258,0.184599707159
259,0.185495583865
260,0.185307788672
261,0.185307788672
262,0.185307788672
263,0.185307788672
264,0.185307788672
265,0.185307788672
266,0.184599707159
267,0.185495583865
268,0.185307788672
269,0.185307788672
270,0.185307788672
271,0.185307788672
272,0.185307788672
273,0.185307788672
274,0.184599707159
275,0.185495583865
276,0.185307788672
277,0.185307788672
278,0.185307788672
279,0.185307788672
280,0.185307788672
281,0.185307788672
282,0.184599707159
283,0.185495583865
284,0.185307788672
285,0.185307788672
286,0.185307788672
287,0.185307788672
288,0.185307788672
289,0.185307788672
290,0.184599707159
291,0.185495583865
292,0.185307788672
293,0.185307788672
294,0.185307788672
295,0.185307788672
296,0.185307788672
297,0.185307788672
298,0.184599707159
299,0.185495583865
300,0.185307788672
301,0.185307788672
302,0.185307788672
303,0.185307788672
304,0.185307788672
305,0.185307788672
306,0.184599707159
307,0.185495583865
308,0.185307788672
309,0.185307788672
310,0.185307788672
311,0.185307788672
312,0.185307788672
313,0.185307788672
314,0.184599707159
315,0.185495583865
316,0.185307788672
317,0.185307788672
318,0.185307788672
319,0.185307788672
320,0.185307788672
321,0.185307788672
322,0.184599707159
323,0.185495583865
324,0.185307788672
325,0.185307788672
326,0.185307788672
327,0.185307788672
328,0.185307788672
329,0.185307788672
330,0.184599707159
331,0.185495583865
332,0.185307788672
333,0.185307788672
334,0.185307788672
335,0.185307788672
336,0.185307788672
337,0.185307788672
338,0.184599707159
339,0.185495583865
340,0.185307788672
341,0.185307788672
342,0.185307788672
343,0.185307788672
344,0.185307788672
345,0.185307788672
346,0.184599707159
347,0.185495583865
348,0.185307788672
349,0.185307788672
350,0.185307788672
351,0.185307788672
352,0.185307788672
353,0.185307788672
354,0.184599707159
355,0.185495583865
356,0.185307788672
357,0.185307788672
358,0.185307788672
359,0.185307788672
360,0.185307788672
361,0.185307788672
362,0.184599707159
363,0.185495583865
364,0.185307788672
365,0.185307788672
366,0.185307788672
367,0.185307788672
368,0.185307788672
369,0.185307788672
370,0.184599707159
371,0.185495583865
372,0.185307788672
373,0.185307788672
374,0.185307788672
375,0.185307788672
376,0.185307788672
377,0.185307788672
378,0.184599707159
379,0.185495583865
380,0.185307788672
381,0.185307788672
382,0.185307788672
383,0.185307788672
384,0.185307788672
385,0.185307788672
386,0.184599707159
387,0.185495583865
388,0.185307788672
389,0.185307788672
390,0.185307788672
391,0.185307788672
392,0.185307788672
393,0.185307788672
394,0.184599707159
395,0.185495583865
396,0.185307788672
397,0.185307788672
398,0.185307788672
399,0.185307788672
400,0.185307788672
401,0.185307788672
402,0.184599707159
403,0.185495583865
404,0.185307788672
405,0.185307788672
406,0.185307788672
407,0.185307788672
408,0.185307788672
409,0.185307788672
410,0.184599707159
411,0.185495583865
412,0.185307788672
413,0.185307788672
414,0.185307788672
415,0.185307788672
416,0.185307788672
417,0.185307788672
418,0.184599707159
419,0.185495583865
420,0.185307788672
421,0.185307788672
422,0.185307788672
423,0.185307788672
424,0.185307788672
425,0.185307788672
426,0.184599707159
427,0.185495583865
428,0.185307788672
429,0.185307788672
430,0.185307788672
431,0.185307788672
432,0.185307788672
433,0.185307788672
434,0.184599707159
435,0.185495583865
436,0.185307788672
437,0.185307788672
438,0.185307788672
439,0.185307788672
440,0.185307788672
441,0.185307788672
442,0.184599707159
443,0.185495583865
444,0.185307788672
445,0.185307788672
446,0.185307788672
447,0.185307788672
448,0.185307788672
449,0.185307788672
450,0.184599707159
451,0.185495583865
452,0.185307788672
453,0.185307788672
454,0.185307788672
455,0.185307788672
456,0.185307788672
457,0.185307788672
458,0.184599707159
459,0.185495583865
460,0.185307788672
461,0.185307788672
462,0.185307788672
463,0.185307788672
464,0.185307788672
465,0.185307788672
466,0.184599707159
467,0.185495583865
468,0.185307788672
469,0.185307788672
470,0.185307788672
471,0.185307788672
472,0.185307788672
473,0.185307788672
474,0.184599707159
475,0.185495583865
476,0.185307788672
477,0.185307788672
478,0.185307788672
479,0.185307788672
480,0.185307788672
481,0.185307788672
482,0.184599707159
483,0.185495583865
484,0.185307788672
485,0.185307788672
486,0.185307788672
